domain,problem,repeat,time,cycles,plan_length,plan_found,max_bound
ferry,0_12,2,0.9292149543762207,0.0,29.0,True,False
ferry,0_12,3,0.8425588607788086,0.0,30.0,True,False
ferry,0_12,4,0.8063015937805176,0.0,30.0,True,False
ferry,0_13,0,0.9078238010406494,0.0,32.0,True,False
ferry,0_13,1,0.9448187351226807,0.0,34.0,True,False
ferry,0_13,2,0.8364055156707764,0.0,33.0,True,False
ferry,0_13,3,0.990699291229248,0.0,34.0,True,False
ferry,0_13,4,1.0027844905853271,0.0,33.0,True,False
ferry,0_14,0,1.0345003604888916,0.0,34.0,True,False
ferry,0_14,1,0.9541206359863281,0.0,34.0,True,False
ferry,0_14,2,0.9487872123718262,0.0,35.0,True,False
ferry,0_14,3,0.9269509315490723,0.0,36.0,True,False
ferry,0_14,4,0.8630006313323975,0.0,35.0,True,False
ferry,0_15,0,1.0261621475219727,0.0,38.0,True,False
ferry,0_15,1,1.0359575748443604,0.0,37.0,True,False
ferry,0_15,2,0.9735007286071777,0.0,38.0,True,False
ferry,0_15,3,1.021949291229248,0.0,38.0,True,False
ferry,0_15,4,0.8364288806915283,0.0,38.0,True,False
ferry,0_16,0,1.097177505493164,0.0,41.0,True,False
ferry,0_16,1,1.1302812099456787,0.0,41.0,True,False
ferry,0_16,2,0.918198823928833,0.0,41.0,True,False
ferry,0_16,3,0.9554669857025146,0.0,41.0,True,False
ferry,0_16,4,0.9840002059936523,0.0,40.0,True,False
ferry,0_17,0,1.095919132232666,0.0,45.0,True,False
ferry,0_17,1,1.1585416793823242,0.0,45.0,True,False
ferry,0_17,2,1.1378040313720703,0.0,45.0,True,False
ferry,0_17,3,1.1459534168243408,0.0,45.0,True,False
ferry,0_17,4,1.2481179237365723,0.0,46.0,True,False
ferry,0_18,0,1.019094705581665,0.0,42.0,True,False
ferry,0_18,1,1.2093334197998047,0.0,43.0,True,False
ferry,0_18,2,0.9432823657989502,0.0,43.0,True,False
ferry,0_18,3,1.038926362991333,0.0,42.0,True,False
ferry,0_18,4,1.0890889167785645,0.0,40.0,True,False
ferry,0_19,0,1.152585506439209,0.0,45.0,True,False
ferry,0_19,1,1.0045368671417236,0.0,44.0,True,False
ferry,0_19,2,1.1016855239868164,0.0,47.0,True,False
ferry,0_19,3,1.0693981647491455,0.0,44.0,True,False
ferry,0_19,4,1.246206283569336,0.0,44.0,True,False
ferry,0_20,0,1.2451918125152588,0.0,53.0,True,False
ferry,0_20,1,1.1771914958953857,0.0,51.0,True,False
ferry,0_20,2,1.1599125862121582,0.0,52.0,True,False
ferry,0_20,3,1.3005561828613281,0.0,52.0,True,False
ferry,0_20,4,1.3433489799499512,0.0,50.0,True,False
ferry,0_21,0,1.4490530490875244,0.0,51.0,True,False
ferry,0_21,1,1.3032457828521729,0.0,50.0,True,False
ferry,0_21,2,1.1714749336242676,0.0,49.0,True,False
ferry,0_21,3,1.209867000579834,0.0,49.0,True,False
ferry,0_21,4,1.3429138660430908,0.0,53.0,True,False
ferry,0_22,0,1.2440669536590576,0.0,52.0,True,False
ferry,0_22,1,1.2687852382659912,0.0,51.0,True,False
ferry,0_22,2,1.0610294342041016,0.0,51.0,True,False
ferry,0_22,3,1.2451982498168945,0.0,50.0,True,False
ferry,0_22,4,1.2559473514556885,0.0,50.0,True,False
ferry,0_23,0,1.1995582580566406,0.0,54.0,True,False
ferry,0_23,1,1.4905900955200195,0.0,54.0,True,False
ferry,0_23,2,1.3533177375793457,0.0,54.0,True,False
ferry,0_23,3,1.2920145988464355,0.0,54.0,True,False
ferry,0_23,4,1.3698959350585938,0.0,53.0,True,False
ferry,0_24,0,1.4215426445007324,0.0,58.0,True,False
ferry,0_24,1,1.4867229461669922,0.0,58.0,True,False
ferry,0_24,2,1.4315721988677979,0.0,58.0,True,False
ferry,0_24,3,1.7025396823883057,0.0,58.0,True,False
ferry,0_24,4,1.4515573978424072,0.0,61.0,True,False
ferry,0_25,0,1.5205261707305908,0.0,62.0,True,False
ferry,0_25,1,1.692246913909912,0.0,63.0,True,False
ferry,0_25,2,1.549919843673706,0.0,60.0,True,False
ferry,0_25,3,1.5305933952331543,0.0,64.0,True,False
ferry,0_25,4,1.4998090267181396,0.0,62.0,True,False
ferry,0_26,0,1.427239179611206,0.0,60.0,True,False
ferry,0_26,1,1.5397965908050537,0.0,60.0,True,False
ferry,0_26,2,1.4142417907714844,0.0,62.0,True,False
ferry,0_26,3,1.4365127086639404,0.0,59.0,True,False
ferry,0_26,4,1.5004165172576904,0.0,61.0,True,False
ferry,0_27,0,1.6550664901733398,0.0,64.0,True,False
ferry,0_27,1,1.722017526626587,0.0,61.0,True,False
ferry,0_27,2,1.5191102027893066,0.0,61.0,True,False
ferry,0_27,3,1.5044028759002686,0.0,60.0,True,False
ferry,0_27,4,1.6555798053741455,0.0,61.0,True,False
ferry,0_28,0,1.9701478481292725,0.0,68.0,True,False
ferry,0_28,1,1.6738924980163574,0.0,67.0,True,False
ferry,0_28,2,1.687964916229248,0.0,69.0,True,False
ferry,0_28,3,1.6268155574798584,0.0,68.0,True,False
ferry,0_28,4,1.7125403881072998,0.0,70.0,True,False
ferry,0_29,0,1.7604291439056396,0.0,67.0,True,False
ferry,0_29,1,1.7660512924194336,0.0,66.0,True,False
ferry,0_29,2,1.465423822402954,0.0,66.0,True,False
ferry,0_29,3,1.7396714687347412,0.0,69.0,True,False
ferry,0_29,4,1.7126476764678955,0.0,68.0,True,False
ferry,0_30,0,1.7671246528625488,0.0,74.0,True,False
ferry,0_30,1,1.7284414768218994,0.0,75.0,True,False
ferry,0_30,2,1.864938497543335,0.0,76.0,True,False
ferry,0_30,3,2.2099928855895996,0.0,75.0,True,False
ferry,0_30,4,2.0023655891418457,0.0,75.0,True,False
ferry,1_01,0,0.8803412914276123,0.0,37.0,True,False
ferry,1_01,1,0.8848850727081299,0.0,37.0,True,False
ferry,1_01,2,1.0040812492370605,0.0,38.0,True,False
ferry,1_01,3,1.1040375232696533,0.0,37.0,True,False
ferry,1_01,4,1.0368895530700684,0.0,36.0,True,False
ferry,1_02,0,1.2979907989501953,0.0,50.0,True,False
ferry,1_02,1,1.2877178192138672,0.0,49.0,True,False
ferry,1_02,2,1.1852812767028809,0.0,51.0,True,False
ferry,1_02,3,1.2290709018707275,0.0,49.0,True,False
ferry,1_02,4,1.3454599380493164,0.0,50.0,True,False
ferry,1_03,0,1.5165724754333496,0.0,61.0,True,False
ferry,1_03,1,1.4681932926177979,0.0,61.0,True,False
ferry,1_03,2,1.5594046115875244,0.0,61.0,True,False
ferry,1_03,3,1.5196073055267334,0.0,62.0,True,False
ferry,1_03,4,1.5350143909454346,0.0,61.0,True,False
ferry,1_04,0,1.5804171562194824,0.0,70.0,True,False
ferry,1_04,1,1.806612491607666,0.0,69.0,True,False
ferry,1_04,2,1.7628889083862305,0.0,70.0,True,False
ferry,1_04,3,1.7839138507843018,0.0,69.0,True,False
ferry,1_04,4,1.7329950332641602,0.0,69.0,True,False
ferry,1_05,0,2.2922115325927734,0.0,78.0,True,False
ferry,1_05,1,1.9962036609649658,0.0,76.0,True,False
ferry,1_05,2,2.170881986618042,0.0,77.0,True,False
ferry,1_05,3,1.980337142944336,0.0,76.0,True,False
ferry,1_05,4,1.8109028339385986,0.0,77.0,True,False
ferry,1_06,0,2.634993076324463,0.0,91.0,True,False
ferry,1_06,1,3.0130703449249268,0.0,95.0,True,False
ferry,1_06,2,2.4288578033447266,0.0,93.0,True,False
ferry,1_06,3,2.7144834995269775,0.0,92.0,True,False
ferry,1_06,4,2.561767578125,0.0,95.0,True,False
ferry,1_07,0,2.945305109024048,0.0,104.0,True,False
ferry,1_07,1,3.2878079414367676,0.0,103.0,True,False
ferry,1_07,2,2.7279231548309326,0.0,105.0,True,False
ferry,1_07,3,2.734469413757324,0.0,103.0,True,False
ferry,1_07,4,2.8833768367767334,0.0,106.0,True,False
ferry,1_08,0,3.0104455947875977,0.0,108.0,True,False
ferry,1_08,1,3.419774055480957,0.0,107.0,True,False
ferry,1_08,2,3.4589695930480957,0.0,113.0,True,False
ferry,1_08,3,3.3008556365966797,0.0,108.0,True,False
ferry,1_08,4,2.8717563152313232,0.0,107.0,True,False
ferry,1_09,0,3.572781801223755,0.0,125.0,True,False
ferry,1_09,1,3.9878101348876953,0.0,122.0,True,False
ferry,1_09,2,3.85904860496521,0.0,125.0,True,False
ferry,1_09,3,3.739898443222046,0.0,123.0,True,False
ferry,1_09,4,3.83363938331604,0.0,123.0,True,False
ferry,1_10,0,4.150940895080566,0.0,134.0,True,False
ferry,1_10,1,4.71288800239563,0.0,134.0,True,False
ferry,1_10,2,4.333875417709351,0.0,132.0,True,False
ferry,1_10,3,3.8925023078918457,0.0,134.0,True,False
ferry,1_10,4,4.153602838516235,0.0,130.0,True,False
ferry,1_11,0,4.618379831314087,0.0,146.0,True,False
ferry,1_11,1,4.3579652309417725,0.0,147.0,True,False
ferry,1_11,2,4.547489881515503,0.0,143.0,True,False
ferry,1_11,3,4.377450704574585,0.0,143.0,True,False
ferry,1_11,4,4.697898864746094,0.0,143.0,True,False
ferry,1_12,0,4.964539051055908,0.0,157.0,True,False
ferry,1_12,1,5.171082973480225,0.0,157.0,True,False
ferry,1_12,2,4.672916650772095,0.0,155.0,True,False
ferry,1_12,3,4.8917553424835205,0.0,156.0,True,False
ferry,1_12,4,4.938146591186523,0.0,156.0,True,False
ferry,1_13,0,5.298966407775879,0.0,165.0,True,False
ferry,1_13,1,5.082129955291748,0.0,166.0,True,False
ferry,1_13,2,5.10549521446228,0.0,164.0,True,False
ferry,1_13,3,5.327500581741333,0.0,165.0,True,False
ferry,1_13,4,5.406645059585571,0.0,168.0,True,False
ferry,1_14,0,5.507791996002197,0.0,172.0,True,False
ferry,1_14,1,5.894757032394409,0.0,175.0,True,False
ferry,1_14,2,5.537003040313721,0.0,172.0,True,False
ferry,1_14,3,5.6775500774383545,0.0,174.0,True,False
ferry,1_14,4,5.723669528961182,0.0,174.0,True,False
ferry,1_15,0,6.286583185195923,0.0,187.0,True,False
ferry,1_15,1,6.262571334838867,0.0,189.0,True,False
ferry,1_15,2,6.3854660987854,0.0,184.0,True,False
ferry,1_15,3,6.347910642623901,0.0,185.0,True,False
ferry,1_15,4,6.085848093032837,0.0,183.0,True,False
ferry,1_16,0,6.723569631576538,0.0,198.0,True,False
ferry,1_16,1,6.732125282287598,0.0,197.0,True,False
ferry,1_16,2,7.40788459777832,0.0,193.0,True,False
ferry,1_16,3,7.089420557022095,0.0,197.0,True,False
ferry,1_16,4,6.896699905395508,0.0,199.0,True,False
ferry,1_17,0,7.10717511177063,0.0,201.0,True,False
ferry,1_17,1,6.962657451629639,0.0,204.0,True,False
ferry,1_17,2,7.091040849685669,0.0,199.0,True,False
ferry,1_17,3,7.558069229125977,0.0,199.0,True,False
ferry,1_17,4,7.440738677978516,0.0,201.0,True,False
ferry,1_18,0,7.955156087875366,0.0,214.0,True,False
ferry,1_18,1,8.544039011001587,0.0,210.0,True,False
ferry,1_18,2,8.268995523452759,0.0,208.0,True,False
ferry,1_18,3,8.071660041809082,0.0,211.0,True,False
ferry,1_18,4,7.871795415878296,0.0,215.0,True,False
ferry,1_19,0,8.842175722122192,0.0,232.0,True,False
ferry,1_19,1,9.059374570846558,0.0,234.0,True,False
ferry,1_19,2,8.78014087677002,0.0,237.0,True,False
ferry,1_19,3,9.209888219833374,0.0,237.0,True,False
ferry,1_19,4,8.772214889526367,0.0,235.0,True,False
ferry,1_20,0,8.77648115158081,0.0,234.0,True,False
ferry,1_20,1,9.027494430541992,0.0,234.0,True,False
ferry,1_20,2,9.026662826538086,0.0,234.0,True,False
ferry,1_20,3,8.943289756774902,0.0,231.0,True,False
ferry,1_20,4,9.078001976013184,0.0,234.0,True,False
ferry,1_21,0,10.027648210525513,0.0,241.0,True,False
ferry,1_21,1,10.141925573348999,0.0,247.0,True,False
ferry,1_21,2,10.040608882904053,0.0,249.0,True,False
ferry,1_21,3,9.823651313781738,0.0,241.0,True,False
ferry,1_21,4,10.054423093795776,0.0,247.0,True,False
ferry,1_22,0,11.16396689414978,0.0,250.0,True,False
ferry,1_22,1,10.856425046920776,0.0,261.0,True,False
ferry,1_22,2,10.346846342086792,0.0,253.0,True,False
ferry,1_22,3,10.839949369430542,0.0,251.0,True,False
ferry,1_22,4,10.747443914413452,0.0,260.0,True,False
ferry,1_23,0,12.127724885940552,0.0,269.0,True,False
ferry,1_23,1,11.139368295669556,0.0,270.0,True,False
ferry,1_23,2,11.200700283050537,0.0,273.0,True,False
ferry,1_23,3,11.585513353347778,0.0,272.0,True,False
ferry,1_23,4,11.569427490234375,0.0,273.0,True,False
ferry,1_24,0,12.114448070526123,0.0,279.0,True,False
ferry,1_24,1,12.09390902519226,0.0,280.0,True,False
ferry,1_24,2,11.873024702072144,0.0,280.0,True,False
ferry,1_24,3,12.840744733810425,0.0,282.0,True,False
ferry,1_24,4,12.108906745910645,0.0,281.0,True,False
ferry,1_25,0,13.24010705947876,0.0,290.0,True,False
ferry,1_25,1,13.012531280517578,0.0,289.0,True,False
ferry,1_25,2,13.113664150238037,0.0,289.0,True,False
ferry,1_25,3,13.052184104919434,0.0,290.0,True,False
ferry,1_25,4,13.111992835998535,0.0,294.0,True,False
ferry,1_26,0,14.565426111221313,0.0,299.0,True,False
ferry,1_26,1,15.388655662536621,0.0,300.0,True,False
ferry,1_26,2,13.889984607696533,0.0,296.0,True,False
ferry,1_26,3,14.488967418670654,0.0,303.0,True,False
ferry,1_26,4,15.842089176177979,0.0,303.0,True,False
ferry,1_27,0,16.27149987220764,0.0,315.0,True,False
ferry,1_27,1,16.499221324920654,0.0,314.0,True,False
ferry,1_27,2,15.148082971572876,0.0,314.0,True,False
ferry,1_27,3,16.5051691532135,0.0,313.0,True,False
ferry,1_27,4,16.051623582839966,0.0,316.0,True,False
ferry,1_28,0,16.640418529510498,0.0,322.0,True,False
ferry,1_28,1,16.507986783981323,0.0,314.0,True,False
ferry,1_28,2,17.80015206336975,0.0,316.0,True,False
ferry,1_28,3,16.610443353652954,0.0,323.0,True,False
ferry,1_28,4,16.712031602859497,0.0,315.0,True,False
ferry,1_29,0,16.92414426803589,0.0,334.0,True,False
ferry,1_29,1,16.53722095489502,0.0,332.0,True,False
ferry,1_29,2,16.914207696914673,0.0,337.0,True,False
ferry,1_29,3,18.366539478302002,0.0,328.0,True,False
ferry,1_29,4,20.509397268295288,0.0,330.0,True,False
ferry,1_30,0,18.15619134902954,0.0,340.0,True,False
ferry,1_30,1,19.21066927909851,0.0,345.0,True,False
ferry,1_30,2,18.028480291366577,0.0,347.0,True,False
ferry,1_30,3,17.878190517425537,0.0,339.0,True,False
ferry,1_30,4,18.48914361000061,0.0,348.0,True,False
rover,0_01,0,0.9735653400421143,0.0,10.0,True,False
rover,0_01,1,1.0928707122802734,0.0,10.0,True,False
rover,0_01,2,0.892932653427124,0.0,9.0,True,False
rover,0_01,3,0.9493823051452637,1.0,10.0,True,False
rover,0_01,4,1.017700433731079,1.0,10.0,True,False
rover,0_02,0,1.3889338970184326,0.0,17.0,True,False
rover,0_02,1,1.2622404098510742,0.0,18.0,True,False
rover,0_02,2,1.2156217098236084,0.0,18.0,True,False
rover,0_02,3,1.4808449745178223,0.0,18.0,True,False
rover,0_02,4,1.207714557647705,0.0,18.0,True,False
rover,0_03,0,1.4941213130950928,0.0,24.0,True,False
rover,0_03,1,1.6240248680114746,0.0,25.0,True,False
rover,0_03,2,1.6293325424194336,0.0,24.0,True,False
rover,0_03,3,1.7269608974456787,0.0,24.0,True,False
rover,0_03,4,1.695131778717041,0.0,24.0,True,False
rover,0_04,0,1.2817492485046387,0.0,20.0,True,False
rover,0_04,1,1.283113718032837,0.0,19.0,True,False
rover,0_04,2,1.4816060066223145,0.0,20.0,True,False
rover,0_04,3,1.5023086071014404,0.0,23.0,True,False
rover,0_04,4,1.2020478248596191,0.0,18.0,True,False
rover,0_05,0,0.8926668167114258,0.0,7.0,True,False
rover,0_05,1,0.7891373634338379,0.0,8.0,True,False
rover,0_05,2,0.5972256660461426,0.0,6.0,True,False
rover,0_05,3,0.858797550201416,0.0,9.0,True,False
rover,0_05,4,0.867241382598877,0.0,9.0,True,False
rover,0_06,0,1.5466690063476562,0.0,23.0,True,False
rover,0_06,1,1.4601695537567139,0.0,21.0,True,False
rover,0_06,2,1.7922289371490479,1.0,22.0,True,False
rover,0_06,3,1.785637617111206,0.0,21.0,True,False
rover,0_06,4,1.9603002071380615,0.0,21.0,True,False
rover,0_07,0,2.4363505840301514,1.0,39.0,True,False
rover,0_07,1,2.783198833465576,4.0,51.0,True,False
rover,0_07,2,2.47593092918396,0.0,38.0,True,False
rover,0_07,3,2.4289066791534424,1.0,41.0,True,False
rover,0_07,4,2.316488027572632,0.0,37.0,True,False
rover,0_08,0,1.5125930309295654,0.0,21.0,True,False
rover,0_08,1,1.4445281028747559,0.0,18.0,True,False
rover,0_08,2,1.5362999439239502,0.0,20.0,True,False
rover,0_08,3,1.517897129058838,0.0,20.0,True,False
rover,0_08,4,1.3906924724578857,0.0,19.0,True,False
rover,0_09,0,1.2508544921875,3.0,12.0,True,False
rover,0_09,1,1.1754279136657715,0.0,10.0,True,False
rover,0_09,2,0.8018622398376465,0.0,6.0,True,False
rover,0_09,3,1.2254395484924316,0.0,8.0,True,False
rover,0_09,4,0.8947687149047852,0.0,8.0,True,False
rover,0_10,0,2.0453438758850098,1.0,19.0,True,False
rover,0_10,1,2.1035068035125732,0.0,21.0,True,False
rover,0_10,2,1.4540929794311523,0.0,18.0,True,False
rover,0_10,3,1.7719593048095703,2.0,22.0,True,False
rover,0_10,4,1.885901689529419,0.0,18.0,True,False
rover,0_11,0,2.911409854888916,2.0,39.0,True,False
rover,0_11,1,2.265305995941162,1.0,28.0,True,False
rover,0_11,2,2.2788612842559814,0.0,27.0,True,False
rover,0_11,3,2.376075267791748,0.0,30.0,True,False
rover,0_11,4,2.166231632232666,0.0,29.0,True,False
rover,0_12,0,2.4901931285858154,0.0,31.0,True,False
rover,0_12,1,3.2239460945129395,3.0,34.0,True,False
rover,0_12,2,3.0302538871765137,4.0,41.0,True,False
rover,0_12,3,3.4191296100616455,2.0,40.0,True,False
rover,0_12,4,2.8547518253326416,3.0,36.0,True,False
rover,0_13,0,3.3319857120513916,0.0,43.0,True,False
rover,0_13,1,3.005099296569824,1.0,38.0,True,False
rover,0_13,2,2.7152981758117676,1.0,36.0,True,False
rover,0_13,3,3.1888539791107178,3.0,42.0,True,False
rover,0_13,4,3.395535469055176,2.0,40.0,True,False
rover,0_14,0,2.5603764057159424,2.0,33.0,True,False
rover,0_14,1,2.083712339401245,2.0,27.0,True,False
rover,0_14,2,2.4791781902313232,5.0,35.0,True,False
rover,0_14,3,2.3485541343688965,2.0,29.0,True,False
rover,0_14,4,2.3403780460357666,3.0,29.0,True,False
rover,0_15,0,3.8758153915405273,4.0,62.0,True,False
rover,0_15,1,4.923846244812012,6.0,63.0,True,False
rover,0_15,2,4.351564884185791,2.0,66.0,True,False
rover,0_15,3,3.9176411628723145,2.0,57.0,True,False
rover,0_15,4,3.8221428394317627,2.0,55.0,True,False
rover,0_16,0,2.8391523361206055,0.0,30.0,True,False
rover,0_16,1,2.8593556880950928,0.0,32.0,True,False
rover,0_16,2,2.4847145080566406,0.0,29.0,True,False
rover,0_16,3,2.9888322353363037,0.0,31.0,True,False
rover,0_16,4,2.460230588912964,0.0,30.0,True,False
rover,0_17,0,5.514800786972046,5.0,77.0,True,False
rover,0_17,1,4.759506940841675,1.0,57.0,True,False
rover,0_17,2,5.8818206787109375,4.0,85.0,True,False
rover,0_17,3,4.794300556182861,1.0,62.0,True,False
rover,0_17,4,6.099302530288696,6.0,73.0,True,False
rover,0_18,0,2.44254207611084,0.0,30.0,True,False
rover,0_18,1,2.58644700050354,0.0,31.0,True,False
rover,0_18,2,2.3985397815704346,0.0,28.0,True,False
rover,0_18,3,2.5930070877075195,0.0,29.0,True,False
rover,0_18,4,2.5468051433563232,0.0,30.0,True,False
rover,0_19,0,5.6617748737335205,3.0,86.0,True,False
rover,0_19,1,5.540546894073486,6.0,79.0,True,False
rover,0_19,2,6.77376389503479,8.0,93.0,True,False
rover,0_19,3,6.583542108535767,5.0,87.0,True,False
rover,0_19,4,5.788022994995117,2.0,81.0,True,False
rover,0_20,0,9.253418445587158,11.0,133.0,True,False
rover,0_20,1,8.593603134155273,2.0,114.0,True,False
rover,0_20,2,9.123119354248047,1.0,104.0,True,False
rover,0_20,3,8.368533611297607,3.0,103.0,True,False
rover,0_20,4,8.566703796386719,3.0,116.0,True,False
rover,0_21,0,4.197753429412842,0.0,44.0,True,False
rover,0_21,1,5.525859594345093,1.0,53.0,True,False
rover,0_21,2,4.62370753288269,0.0,50.0,True,False
rover,0_21,3,4.734599828720093,0.0,50.0,True,False
rover,0_21,4,3.460458755493164,0.0,40.0,True,False
rover,0_22,0,7.953143358230591,0.0,95.0,True,False
rover,0_22,1,9.248597621917725,0.0,111.0,True,False
rover,0_22,2,9.65808367729187,1.0,113.0,True,False
rover,0_22,3,8.178523063659668,0.0,97.0,True,False
rover,0_22,4,7.600617408752441,0.0,94.0,True,False
rover,0_23,0,6.245340824127197,1.0,88.0,True,False
rover,0_23,1,5.731179714202881,0.0,80.0,True,False
rover,0_23,2,6.08011794090271,1.0,83.0,True,False
rover,0_23,3,5.914736747741699,2.0,80.0,True,False
rover,0_23,4,7.073770523071289,0.0,84.0,True,False
rover,0_24,0,6.024297714233398,4.0,84.0,True,False
rover,0_24,1,7.7088706493377686,9.0,108.0,True,False
rover,0_24,2,6.200407028198242,2.0,81.0,True,False
rover,0_24,3,7.2691967487335205,3.0,101.0,True,False
rover,0_24,4,8.657417297363281,8.0,114.0,True,False
rover,0_25,0,5.790971279144287,0.0,58.0,True,False
rover,0_25,1,5.6979405879974365,2.0,62.0,True,False
rover,0_25,2,5.782438278198242,0.0,55.0,True,False
rover,0_25,3,6.589429616928101,0.0,63.0,True,False
rover,0_25,4,5.935133934020996,1.0,58.0,True,False
rover,0_26,0,5.117490768432617,0.0,49.0,True,False
rover,0_26,1,5.2593817710876465,0.0,49.0,True,False
rover,0_26,2,5.039412975311279,0.0,49.0,True,False
rover,0_26,3,5.390146732330322,0.0,48.0,True,False
rover,0_26,4,5.360058069229126,0.0,50.0,True,False
rover,0_27,0,7.534681797027588,1.0,74.0,True,False
rover,0_27,1,8.715662956237793,2.0,86.0,True,False
rover,0_27,2,7.257289886474609,0.0,71.0,True,False
rover,0_27,3,7.337123870849609,3.0,74.0,True,False
rover,0_27,4,7.7716710567474365,1.0,78.0,True,False
rover,0_28,0,16.400755167007446,7.0,163.0,True,False
rover,0_28,1,14.136634826660156,5.0,154.0,True,False
rover,0_28,2,13.529542684555054,0.0,134.0,True,False
rover,0_28,3,13.387690782546997,1.0,133.0,True,False
rover,0_28,4,13.748358249664307,0.0,133.0,True,False
rover,0_29,0,2.927032232284546,0.0,27.0,True,False
rover,0_29,1,3.1832518577575684,0.0,27.0,True,False
rover,0_29,2,2.8858444690704346,0.0,28.0,True,False
rover,0_29,3,2.6249189376831055,0.0,27.0,True,False
rover,0_29,4,2.9607858657836914,0.0,29.0,True,False
rover,0_30,0,12.565249919891357,2.0,114.0,True,False
rover,0_30,1,11.462661981582642,2.0,113.0,True,False
rover,0_30,2,11.990373373031616,2.0,118.0,True,False
rover,0_30,3,13.302641868591309,17.0,132.0,True,False
rover,0_30,4,15.281927824020386,24.0,153.0,True,False
rover,1_01,0,26.215404510498047,1.0,148.0,True,False
