domain,problem,repeat,time,cycles,plan_length,plan_found,max_bound
rover,1_01,1,32.25931692123413,3.0,168.0,True,False
rover,1_01,2,25.170106172561646,0.0,144.0,True,False
rover,1_01,3,26.005598068237305,2.0,159.0,True,False
rover,1_01,4,29.49512267112732,5.0,182.0,True,False
rover,1_02,0,32.07077383995056,45.0,240.0,True,False
rover,1_02,1,21.052884578704834,7.0,177.0,True,False
rover,1_02,2,27.259888172149658,37.0,214.0,True,False
rover,1_02,3,25.284321546554565,20.0,189.0,True,False
rover,1_02,4,22.19440793991089,4.0,167.0,True,False
rover,1_03,0,56.201253175735474,4.0,295.0,True,False
rover,1_03,1,54.61290621757507,4.0,283.0,True,False
rover,1_03,2,56.099326610565186,6.0,291.0,True,False
rover,1_03,3,61.000266551971436,7.0,319.0,True,False
rover,1_03,4,53.299604177474976,3.0,332.0,True,False
rover,1_04,0,101.94001531600952,2.0,398.0,True,False
rover,1_04,1,80.58945631980896,1.0,327.0,True,False
rover,1_04,2,65.2556574344635,0.0,268.0,True,False
rover,1_04,3,93.180832862854,3.0,362.0,True,False
rover,1_04,4,59.92323589324951,1.0,290.0,True,False
rover,1_05,0,86.94067192077637,7.0,332.0,True,False
rover,1_05,1,98.4518666267395,4.0,314.0,True,False
rover,1_05,2,85.3580641746521,13.0,330.0,True,False
rover,1_05,3,82.08210301399231,1.0,305.0,True,False
rover,1_05,4,83.86956739425659,4.0,322.0,True,False
rover,1_06,0,58.65154767036438,0.0,201.0,True,False
rover,1_06,1,63.27859377861023,0.0,245.0,True,False
rover,1_06,2,50.10851788520813,0.0,201.0,True,False
rover,1_06,3,79.34203934669495,2.0,308.0,True,False
rover,1_06,4,63.84500503540039,0.0,209.0,True,False
rover,1_07,0,110.81488370895386,1.0,305.0,True,False
rover,1_07,1,101.35051655769348,1.0,263.0,True,False
rover,1_07,2,133.5068485736847,4.0,305.0,True,False
rover,1_07,3,109.9961507320404,0.0,286.0,True,False
rover,1_07,4,95.32256197929382,0.0,237.0,True,False
rover,1_08,0,230.2966947555542,0.0,457.0,True,False
rover,1_08,1,244.54083251953125,0.0,484.0,True,False
rover,1_08,2,268.1810636520386,0.0,505.0,True,False
rover,1_08,3,195.51444053649902,1.0,458.0,True,False
rover,1_08,4,222.28289771080017,1.0,457.0,True,False
rover,1_09,0,130.34996485710144,0.0,280.0,True,False
rover,1_09,1,222.19534635543823,3.0,324.0,True,False
rover,1_09,2,150.998281955719,0.0,305.0,True,False
rover,1_09,3,119.31281971931458,0.0,258.0,True,False
rover,1_09,4,145.32594656944275,0.0,255.0,True,False
rover,1_10,0,96.92114090919495,0.0,270.0,True,False
rover,1_10,1,96.8352861404419,0.0,226.0,True,False
rover,1_10,2,129.6834111213684,2.0,373.0,True,False
rover,1_10,3,114.23823475837708,1.0,283.0,True,False
rover,1_10,4,107.24065113067627,0.0,276.0,True,False
rover,1_11,0,509.9306688308716,12.0,653.0,True,False
rover,1_11,1,465.96731185913086,0.0,539.0,True,False
rover,1_11,2,506.28949189186096,5.0,712.0,True,False
rover,1_11,3,598.5945019721985,6.0,827.0,True,False
rover,1_11,4,438.9753928184509,2.0,543.0,True,False
rover,1_12,0,442.14706087112427,2.0,586.0,True,False
rover,1_12,1,577.6816892623901,13.0,748.0,True,False
rover,1_12,2,631.2016017436981,11.0,790.0,True,False
rover,1_12,3,726.6307475566864,13.0,815.0,True,False
rover,1_12,4,297.2593092918396,2.0,531.0,True,False
rover,1_13,0,243.15371370315552,0.0,367.0,True,False
rover,1_13,1,282.6056020259857,1.0,381.0,True,False
rover,1_13,2,234.22024726867676,0.0,394.0,True,False
rover,1_13,3,246.46580624580383,0.0,370.0,True,False
rover,1_13,4,201.12121415138245,2.0,370.0,True,False
rover,1_14,0,1075.3600478172302,6.0,899.0,True,False
rover,1_14,1,911.5978636741638,2.0,811.0,True,False
rover,1_14,2,855.421553850174,2.0,714.0,True,False
rover,1_14,3,897.0760998725891,1.0,725.0,True,False
rover,1_14,4,473.54872488975525,2.0,455.0,True,False
rover,1_15,0,209.340345621109,2.0,212.0,True,False
rover,1_15,1,218.34187006950378,1.0,226.0,True,False
rover,1_15,2,188.4692463874817,0.0,197.0,True,False
rover,1_15,3,209.0590045452118,2.0,211.0,True,False
rover,1_15,4,209.3630814552307,2.0,215.0,True,False
rover,1_16,0,475.1357126235962,0.0,338.0,True,False
rover,1_16,1,540.7850568294525,0.0,389.0,True,False
rover,1_16,2,318.1259114742279,0.0,238.0,True,False
rover,1_16,3,597.3207774162292,1.0,405.0,True,False
rover,1_16,4,373.4636318683624,0.0,250.0,True,False
rover,1_17,0,1070.951920747757,1.0,632.0,True,False
rover,1_17,1,1097.1848330497742,0.0,602.0,True,False
rover,1_17,2,1457.1694717407227,2.0,863.0,True,False
rover,1_17,3,1007.6083407402039,0.0,590.0,True,False
rover,1_17,4,1452.3910319805145,2.0,844.0,True,False
rover,1_18,0,1371.7917358875275,1.0,662.0,True,False
rover,1_18,1,1397.59428191185,7.0,713.0,True,False
rover,1_18,2,1654.4813709259033,15.0,711.0,True,False
rover,1_18,3,1516.9349558353424,0.0,651.0,True,False
rover,1_18,4,1555.6009907722473,2.0,675.0,True,False
rover,1_19,0,1093.078873872757,0.0,566.0,True,False
rover,1_19,1,1057.8524715900421,1.0,699.0,True,False
rover,1_19,2,1719.9835186004639,3.0,950.0,True,False
rover,1_19,3,1714.2628512382507,2.0,1015.0,True,False
rover,1_19,4,2035.7142839431763,3.0,1011.0,True,False
rover,1_20,0,1939.6788787841797,4.0,860.0,True,False
rover,1_20,1,1396.417795419693,4.0,559.0,True,False
rover,1_20,2,3089.532190322876,0.0,619.0,True,False
rover,1_20,3,,,,False,False
rover,1_20,4,1318.3640577793121,0.0,541.0,True,False
rover,1_21,0,,,,False,False
rover,1_21,1,,,,False,False
rover,1_21,2,,,,False,False
rover,1_21,3,,,,False,False
rover,1_21,4,,,,False,False
rover,1_22,0,,,,False,False
rover,1_22,1,1179.5318155288696,1.0,626.0,True,False
rover,1_22,2,,,,False,False
rover,1_22,3,1622.6337492465973,3.0,877.0,True,False
rover,1_22,4,855.1832230091095,1.0,537.0,True,False
rover,1_23,0,1855.0975799560547,1.0,840.0,True,False
rover,1_23,1,1929.2098181247711,1.0,691.0,True,False
rover,1_23,2,2258.57404756546,0.0,735.0,True,False
rover,1_23,3,1620.092580318451,1.0,682.0,True,False
rover,1_23,4,3224.6213262081146,0.0,757.0,True,False
rover,1_24,0,268.16592240333557,1.0,223.0,True,False
rover,1_24,1,366.28195786476135,0.0,259.0,True,False
rover,1_24,2,197.65741777420044,0.0,186.0,True,False
rover,1_24,3,211.8899564743042,0.0,196.0,True,False
rover,1_24,4,275.46356892585754,0.0,224.0,True,False
rover,1_25,0,,,,False,False
rover,1_25,1,2827.081097126007,1.0,880.0,True,False
rover,1_25,2,,,,False,False
rover,1_25,3,,,,False,False
rover,1_25,4,,,,False,False
rover,1_26,0,,,,False,False
rover,1_26,1,,,,False,False
rover,1_26,2,,,,False,False
rover,1_26,3,,,,False,False
rover,1_26,4,,,,False,False
rover,1_27,0,3065.355455636978,0.0,903.0,True,False
rover,1_27,1,,,,False,False
rover,1_27,2,,,,False,False
rover,1_27,3,3582.0214743614197,2.0,924.0,True,False
rover,1_27,4,3366.1546370983124,0.0,969.0,True,False
rover,1_28,0,,,,False,False
rover,1_28,1,,,,False,False
rover,1_28,2,,,,False,False
rover,1_28,3,,,,False,False
rover,1_28,4,,,,False,False
rover,1_29,0,,,,False,False
rover,1_29,1,,,,False,False
rover,1_29,2,,,,False,False
rover,1_29,3,,,,False,False
rover,1_29,4,,,,False,False
rover,1_30,0,,,,False,False
rover,1_30,1,,,,False,False
rover,1_30,2,,,,False,False
rover,1_30,3,,,,False,False
rover,1_30,4,,,,False,False
satellite,0_01,0,0.5489661693572998,0.0,7.0,True,False
satellite,0_01,1,0.4021294116973877,0.0,6.0,True,False
satellite,0_01,2,0.2845344543457031,0.0,4.0,True,False
satellite,0_01,3,0.5128490924835205,0.0,6.0,True,False
satellite,0_01,4,0.4507155418395996,0.0,7.0,True,False
satellite,0_02,0,0.7874677181243896,0.0,14.0,True,False
satellite,0_02,1,0.6623759269714355,0.0,11.0,True,False
satellite,0_02,2,0.5822067260742188,0.0,13.0,True,False
satellite,0_02,3,0.5911517143249512,0.0,10.0,True,False
satellite,0_02,4,0.6997296810150146,0.0,13.0,True,False
satellite,0_03,0,0.7266149520874023,0.0,14.0,True,False
satellite,0_03,1,0.958533525466919,0.0,16.0,True,False
satellite,0_03,2,1.1421756744384766,0.0,13.0,True,False
satellite,0_03,3,1.0361974239349365,0.0,13.0,True,False
satellite,0_03,4,1.0277400016784668,0.0,14.0,True,False
satellite,0_04,0,0.4956998825073242,0.0,11.0,True,False
satellite,0_04,1,0.6067771911621094,0.0,10.0,True,False
satellite,0_04,2,0.44019436836242676,0.0,10.0,True,False
satellite,0_04,3,0.5209743976593018,0.0,11.0,True,False
satellite,0_04,4,0.5491819381713867,0.0,10.0,True,False
satellite,0_05,0,0.9440841674804688,0.0,17.0,True,False
satellite,0_05,1,0.957298755645752,0.0,17.0,True,False
satellite,0_05,2,0.9661657810211182,0.0,18.0,True,False
satellite,0_05,3,0.8017020225524902,1.0,15.0,True,False
satellite,0_05,4,0.8377461433410645,0.0,15.0,True,False
satellite,0_06,0,0.9803707599639893,0.0,16.0,True,False
satellite,0_06,1,1.0666940212249756,1.0,22.0,True,False
satellite,0_06,2,0.9830372333526611,2.0,21.0,True,False
satellite,0_06,3,0.965062141418457,3.0,23.0,True,False
satellite,0_06,4,0.9518358707427979,1.0,22.0,True,False
satellite,0_07,0,1.0064806938171387,0.0,19.0,True,False
satellite,0_07,1,0.7229952812194824,0.0,14.0,True,False
satellite,0_07,2,0.881610631942749,1.0,18.0,True,False
satellite,0_07,3,0.87742018699646,0.0,20.0,True,False
satellite,0_07,4,0.8197281360626221,0.0,14.0,True,False
satellite,0_08,0,0.7572617530822754,0.0,14.0,True,False
satellite,0_08,1,1.153261423110962,0.0,21.0,True,False
satellite,0_08,2,1.1351244449615479,0.0,18.0,True,False
satellite,0_08,3,1.1628782749176025,1.0,22.0,True,False
satellite,0_08,4,0.9075040817260742,0.0,17.0,True,False
satellite,0_09,0,0.9184627532958984,0.0,19.0,True,False
satellite,0_09,1,1.1671531200408936,0.0,18.0,True,False
satellite,0_09,2,0.9995732307434082,0.0,19.0,True,False
satellite,0_09,3,1.1514554023742676,1.0,22.0,True,False
satellite,0_09,4,1.076859712600708,0.0,23.0,True,False
satellite,0_10,0,1.103323221206665,0.0,20.0,True,False
satellite,0_10,1,1.2637953758239746,0.0,19.0,True,False
satellite,0_10,2,1.1454732418060303,0.0,19.0,True,False
satellite,0_10,3,1.2340483665466309,0.0,21.0,True,False
satellite,0_10,4,1.4774584770202637,1.0,21.0,True,False
satellite,0_11,0,1.7928416728973389,3.0,47.0,True,False
satellite,0_11,1,1.875488042831421,1.0,43.0,True,False
satellite,0_11,2,1.5730528831481934,1.0,34.0,True,False
satellite,0_11,3,1.5616614818572998,1.0,39.0,True,False
satellite,0_11,4,1.6974942684173584,2.0,41.0,True,False
satellite,0_12,0,0.8938884735107422,0.0,16.0,True,False
satellite,0_12,1,1.3001158237457275,0.0,20.0,True,False
satellite,0_12,2,1.4193389415740967,4.0,29.0,True,False
satellite,0_12,3,1.1733009815216064,1.0,20.0,True,False
satellite,0_12,4,1.3751327991485596,0.0,19.0,True,False
satellite,0_13,0,1.7180776596069336,0.0,23.0,True,False
satellite,0_13,1,1.0524711608886719,1.0,20.0,True,False
satellite,0_13,2,1.0366761684417725,0.0,17.0,True,False
satellite,0_13,3,1.1568429470062256,0.0,24.0,True,False
satellite,0_13,4,1.365128993988037,1.0,28.0,True,False
satellite,0_14,0,1.4756100177764893,0.0,31.0,True,False
satellite,0_14,1,2.2097432613372803,0.0,34.0,True,False
satellite,0_14,2,1.6492903232574463,0.0,35.0,True,False
satellite,0_14,3,1.7705106735229492,0.0,37.0,True,False
satellite,0_14,4,1.6446597576141357,0.0,28.0,True,False
satellite,0_15,0,1.434697151184082,0.0,30.0,True,False
satellite,0_15,1,1.8286504745483398,1.0,34.0,True,False
satellite,0_15,2,1.4741380214691162,0.0,28.0,True,False
satellite,0_15,3,1.6878960132598877,0.0,32.0,True,False
satellite,0_15,4,1.799093246459961,1.0,36.0,True,False
satellite,0_16,0,1.9938788414001465,0.0,32.0,True,False
satellite,0_16,1,1.9195921421051025,0.0,33.0,True,False
satellite,0_16,2,2.1065776348114014,0.0,37.0,True,False
satellite,0_16,3,2.1162407398223877,0.0,35.0,True,False
satellite,0_16,4,1.832146406173706,0.0,30.0,True,False
satellite,0_17,0,2.4621992111206055,0.0,40.0,True,False
satellite,0_17,1,2.578976631164551,1.0,46.0,True,False
satellite,0_17,2,2.606351137161255,2.0,48.0,True,False
satellite,0_17,3,2.3148698806762695,1.0,41.0,True,False
satellite,0_17,4,2.793914318084717,0.0,47.0,True,False
satellite,0_18,0,1.6109771728515625,0.0,28.0,True,False
satellite,0_18,1,1.4975247383117676,0.0,24.0,True,False
satellite,0_18,2,1.4227283000946045,0.0,23.0,True,False
satellite,0_18,3,1.5191028118133545,0.0,28.0,True,False
satellite,0_18,4,1.5802128314971924,4.0,29.0,True,False
satellite,0_19,0,2.531090021133423,0.0,44.0,True,False
satellite,0_19,1,2.516925811767578,0.0,43.0,True,False
satellite,0_19,2,3.104562997817993,1.0,52.0,True,False
satellite,0_19,3,2.577958106994629,1.0,47.0,True,False
satellite,0_19,4,2.4058470726013184,0.0,44.0,True,False
satellite,0_20,0,2.8998513221740723,0.0,53.0,True,False
satellite,0_20,1,3.442589044570923,1.0,63.0,True,False
satellite,0_20,2,2.98559308052063,0.0,52.0,True,False
satellite,0_20,3,3.0318846702575684,0.0,52.0,True,False
satellite,0_20,4,3.2815325260162354,0.0,56.0,True,False
satellite,0_21,0,4.0206825733184814,0.0,61.0,True,False
satellite,0_21,1,3.717625379562378,0.0,52.0,True,False
satellite,0_21,2,2.9773237705230713,0.0,47.0,True,False
satellite,0_21,3,3.866861343383789,0.0,52.0,True,False
satellite,0_21,4,3.199390411376953,0.0,51.0,True,False
satellite,0_22,0,4.568945646286011,1.0,52.0,True,False
satellite,0_22,1,3.6106841564178467,0.0,50.0,True,False
satellite,0_22,2,3.198345899581909,0.0,49.0,True,False
satellite,0_22,3,3.660888195037842,0.0,54.0,True,False
satellite,0_22,4,4.428480386734009,0.0,65.0,True,False
satellite,0_23,0,2.9382996559143066,2.0,47.0,True,False
satellite,0_23,1,2.859295129776001,0.0,45.0,True,False
satellite,0_23,2,2.5064642429351807,0.0,40.0,True,False
satellite,0_23,3,2.658543825149536,0.0,47.0,True,False
satellite,0_23,4,2.885218381881714,1.0,48.0,True,False
satellite,0_24,0,1.494154930114746,0.0,22.0,True,False
satellite,0_24,1,1.6310489177703857,0.0,22.0,True,False
satellite,0_24,2,1.7159934043884277,0.0,28.0,True,False
satellite,0_24,3,1.834519386291504,1.0,22.0,True,False
satellite,0_24,4,1.7889561653137207,0.0,29.0,True,False
satellite,0_25,0,3.7455685138702393,0.0,53.0,True,False
satellite,0_25,1,3.897271156311035,2.0,55.0,True,False
satellite,0_25,2,4.037735939025879,0.0,60.0,True,False
satellite,0_25,3,3.352076292037964,0.0,47.0,True,False
satellite,0_25,4,3.4821338653564453,1.0,50.0,True,False
satellite,0_26,0,4.851938962936401,2.0,75.0,True,False
satellite,0_26,1,5.126358509063721,0.0,79.0,True,False
satellite,0_26,2,5.343322992324829,0.0,71.0,True,False
satellite,0_26,3,5.373955726623535,2.0,75.0,True,False
satellite,0_26,4,5.057700157165527,1.0,81.0,True,False
satellite,0_27,0,5.058155298233032,1.0,72.0,True,False
satellite,0_27,1,4.854401588439941,0.0,62.0,True,False
satellite,0_27,2,4.99677038192749,0.0,69.0,True,False
satellite,0_27,3,5.160150051116943,0.0,63.0,True,False
satellite,0_27,4,5.313434600830078,1.0,74.0,True,False
satellite,0_28,0,4.853689193725586,0.0,56.0,True,False
satellite,0_28,1,4.95245623588562,0.0,60.0,True,False
satellite,0_28,2,5.336184978485107,1.0,73.0,True,False
satellite,0_28,3,4.552788019180298,0.0,56.0,True,False
satellite,0_28,4,5.239954471588135,0.0,63.0,True,False
satellite,0_29,0,1.807312250137329,0.0,20.0,True,False
satellite,0_29,1,3.096890687942505,2.0,41.0,True,False
satellite,0_29,2,2.52048659324646,2.0,41.0,True,False
satellite,0_29,3,2.3110787868499756,0.0,33.0,True,False
satellite,0_29,4,2.430652618408203,0.0,34.0,True,False
satellite,0_30,0,4.362920761108398,0.0,58.0,True,False
satellite,0_30,1,4.5237040519714355,1.0,59.0,True,False
satellite,0_30,2,4.444806814193726,0.0,51.0,True,False
satellite,0_30,3,3.6426289081573486,0.0,48.0,True,False
satellite,0_30,4,4.205503702163696,0.0,56.0,True,False
satellite,1_01,0,8.60093092918396,0.0,99.0,True,False
satellite,1_01,1,8.21600866317749,0.0,92.0,True,False
satellite,1_01,2,9.331586122512817,0.0,105.0,True,False
satellite,1_01,3,8.478229522705078,0.0,97.0,True,False
satellite,1_01,4,8.582450151443481,0.0,96.0,True,False
satellite,1_02,0,9.811793327331543,0.0,99.0,True,False
satellite,1_02,1,10.091776609420776,0.0,104.0,True,False
satellite,1_02,2,10.535687685012817,0.0,98.0,True,False
satellite,1_02,3,10.407882452011108,0.0,101.0,True,False
satellite,1_02,4,10.239227533340454,0.0,94.0,True,False
satellite,1_03,0,11.283100128173828,0.0,101.0,True,False
satellite,1_03,1,8.846598386764526,0.0,99.0,True,False
satellite,1_03,2,9.758222103118896,1.0,95.0,True,False
satellite,1_03,3,10.558699607849121,0.0,97.0,True,False
satellite,1_03,4,9.794121503829956,0.0,95.0,True,False
satellite,1_04,0,10.837409019470215,0.0,108.0,True,False
satellite,1_04,1,11.36101746559143,0.0,110.0,True,False
satellite,1_04,2,10.91831922531128,0.0,103.0,True,False
satellite,1_04,3,12.122135877609253,0.0,112.0,True,False
satellite,1_04,4,12.702821016311646,0.0,111.0,True,False
satellite,1_05,0,12.228288650512695,0.0,94.0,True,False
satellite,1_05,1,10.903222799301147,0.0,94.0,True,False
satellite,1_05,2,11.446175336837769,0.0,96.0,True,False
satellite,1_05,3,11.26710844039917,0.0,96.0,True,False
satellite,1_05,4,11.157768249511719,0.0,95.0,True,False
satellite,1_06,0,13.139003992080688,0.0,105.0,True,False
satellite,1_06,1,12.568790197372437,0.0,102.0,True,False
satellite,1_06,2,13.369605541229248,0.0,99.0,True,False
satellite,1_06,3,13.805041551589966,0.0,103.0,True,False
satellite,1_06,4,12.286986112594604,0.0,93.0,True,False
satellite,1_07,0,20.288333415985107,0.0,131.0,True,False
satellite,1_07,1,18.877432346343994,0.0,124.0,True,False
satellite,1_07,2,19.894121170043945,0.0,129.0,True,False
satellite,1_07,3,19.730697870254517,0.0,130.0,True,False
satellite,1_07,4,20.515222311019897,0.0,120.0,True,False
satellite,1_08,0,5.069997787475586,2.0,54.0,True,False
satellite,1_08,1,5.395397424697876,0.0,54.0,True,False
satellite,1_08,2,4.447242736816406,0.0,43.0,True,False
satellite,1_08,3,3.7591638565063477,0.0,35.0,True,False
satellite,1_08,4,5.91670560836792,0.0,64.0,True,False
satellite,1_09,0,19.854528427124023,0.0,107.0,True,False
satellite,1_09,1,24.99932861328125,0.0,120.0,True,False
satellite,1_09,2,23.6334867477417,0.0,124.0,True,False
satellite,1_09,3,23.846168994903564,0.0,126.0,True,False
satellite,1_09,4,22.168098211288452,0.0,112.0,True,False
satellite,1_10,0,8.58943796157837,0.0,85.0,True,False
satellite,1_10,1,7.42329740524292,1.0,62.0,True,False
satellite,1_10,2,10.488565444946289,0.0,84.0,True,False
satellite,1_10,3,8.116203784942627,0.0,80.0,True,False
satellite,1_10,4,6.867555618286133,0.0,62.0,True,False
satellite,1_11,0,103.94490027427673,0.0,187.0,True,False
satellite,1_11,1,85.21629667282104,0.0,177.0,True,False
satellite,1_11,2,97.56688642501831,0.0,193.0,True,False
satellite,1_11,3,92.0678482055664,0.0,189.0,True,False
satellite,1_11,4,107.34195852279663,0.0,189.0,True,False
satellite,1_12,0,64.59559559822083,0.0,132.0,True,False
satellite,1_12,1,59.91090488433838,0.0,136.0,True,False
satellite,1_12,2,70.92551231384277,0.0,140.0,True,False
satellite,1_12,3,68.45632076263428,0.0,135.0,True,False
satellite,1_12,4,71.95337319374084,0.0,135.0,True,False
satellite,1_13,0,45.58902835845947,0.0,172.0,True,False
satellite,1_13,1,50.535314083099365,2.0,176.0,True,False
satellite,1_13,2,48.90337872505188,0.0,167.0,True,False
satellite,1_13,3,48.91434168815613,1.0,167.0,True,False
satellite,1_13,4,48.42536401748657,0.0,179.0,True,False
satellite,1_14,0,60.76865482330322,0.0,172.0,True,False
satellite,1_14,1,59.06307125091553,1.0,164.0,True,False
satellite,1_14,2,69.79729628562927,1.0,183.0,True,False
satellite,1_14,3,61.39111018180847,0.0,170.0,True,False
satellite,1_14,4,51.58966135978699,0.0,164.0,True,False
satellite,1_15,0,12.657842874526978,0.0,83.0,True,False
satellite,1_15,1,11.779355764389038,0.0,78.0,True,False
satellite,1_15,2,13.782518148422241,0.0,90.0,True,False
satellite,1_15,3,11.432901620864868,0.0,71.0,True,False
satellite,1_15,4,11.299732208251953,0.0,76.0,True,False
satellite,1_16,0,217.2333629131317,0.0,190.0,True,False
satellite,1_16,1,234.5370852947235,0.0,190.0,True,False
satellite,1_16,2,227.81227040290833,0.0,184.0,True,False
satellite,1_16,3,200.92774438858032,0.0,178.0,True,False
satellite,1_16,4,237.94148659706116,0.0,191.0,True,False
satellite,1_17,0,46.33568978309631,0.0,130.0,True,False
satellite,1_17,1,43.73407816886902,0.0,132.0,True,False
satellite,1_17,2,57.02060413360596,0.0,144.0,True,False
satellite,1_17,3,52.03218126296997,0.0,139.0,True,False
satellite,1_17,4,37.493123292922974,0.0,122.0,True,False
satellite,1_18,0,22.21496868133545,0.0,96.0,True,False
satellite,1_18,1,18.673421621322632,0.0,85.0,True,False
satellite,1_18,2,28.539615154266357,0.0,115.0,True,False
satellite,1_18,3,20.63661003112793,0.0,91.0,True,False
satellite,1_18,4,23.852092266082764,0.0,102.0,True,False
satellite,1_19,0,180.47480702400208,0.0,192.0,True,False
satellite,1_19,1,195.4314739704132,0.0,189.0,True,False
