domain,problem,repeat,time,cycles,plan_length,plan_found,max_bound
satellite,1_19,2,267.171715259552,0.0,226.0,True,False
satellite,1_19,3,178.53285098075867,0.0,189.0,True,False
satellite,1_19,4,242.24352836608887,1.0,208.0,True,False
satellite,1_20,0,572.5799987316132,1.0,241.0,True,False
satellite,1_20,1,493.43150186538696,0.0,237.0,True,False
satellite,1_20,2,541.0061461925507,0.0,234.0,True,False
satellite,1_20,3,460.39351892471313,0.0,244.0,True,False
satellite,1_20,4,449.10848212242126,0.0,235.0,True,False
satellite,1_21,0,442.8764362335205,1.0,226.0,True,False
satellite,1_21,1,353.40950179100037,0.0,232.0,True,False
satellite,1_21,2,403.8997206687927,0.0,220.0,True,False
satellite,1_21,3,340.4934775829315,0.0,218.0,True,False
satellite,1_21,4,347.12140107154846,0.0,227.0,True,False
satellite,1_22,0,561.1731371879578,0.0,233.0,True,False
satellite,1_22,1,449.7624831199646,0.0,209.0,True,False
satellite,1_22,2,483.9318838119507,0.0,233.0,True,False
satellite,1_22,3,437.8361008167267,0.0,219.0,True,False
satellite,1_22,4,413.39963245391846,0.0,215.0,True,False
satellite,1_23,0,48.86795520782471,0.0,128.0,True,False
satellite,1_23,1,41.661659717559814,0.0,124.0,True,False
satellite,1_23,2,51.89110565185547,0.0,142.0,True,False
satellite,1_23,3,38.49135613441467,0.0,116.0,True,False
satellite,1_23,4,35.2678747177124,0.0,110.0,True,False
satellite,1_24,0,901.371720790863,0.0,291.0,True,False
satellite,1_24,1,810.8272113800049,0.0,270.0,True,False
satellite,1_24,2,988.5803470611572,0.0,262.0,True,False
satellite,1_24,3,696.5542409420013,0.0,271.0,True,False
satellite,1_24,4,700.8289771080017,0.0,256.0,True,False
satellite,1_25,0,87.17883491516113,0.0,158.0,True,False
satellite,1_25,1,74.81807398796082,0.0,150.0,True,False
satellite,1_25,2,85.6761257648468,0.0,161.0,True,False
satellite,1_25,3,60.12040138244629,0.0,133.0,True,False
satellite,1_25,4,67.33674812316895,0.0,148.0,True,False
satellite,1_26,0,1289.1388359069824,0.0,250.0,True,False
satellite,1_26,1,1304.966171503067,0.0,266.0,True,False
satellite,1_26,2,1294.3095803260803,0.0,253.0,True,False
satellite,1_26,3,1068.9451849460602,0.0,248.0,True,False
satellite,1_26,4,1190.045737504959,0.0,245.0,True,False
satellite,1_27,0,1389.3974940776825,0.0,299.0,True,False
satellite,1_27,1,1326.7856929302216,0.0,317.0,True,False
satellite,1_27,2,1384.2035474777222,0.0,297.0,True,False
satellite,1_27,3,1359.6456031799316,0.0,285.0,True,False
satellite,1_27,4,1395.6838674545288,0.0,296.0,True,False
satellite,1_28,0,33.35208249092102,0.0,126.0,True,False
satellite,1_28,1,28.438838958740234,0.0,117.0,True,False
satellite,1_28,2,29.278568267822266,0.0,116.0,True,False
satellite,1_28,3,29.21287202835083,0.0,119.0,True,False
satellite,1_28,4,25.243409633636475,0.0,108.0,True,False
satellite,1_29,0,2773.640852212906,0.0,289.0,True,False
satellite,1_29,1,2616.308534860611,0.0,282.0,True,False
satellite,1_29,2,2789.608192205429,0.0,291.0,True,False
satellite,1_29,3,2527.593952894211,2.0,292.0,True,False
satellite,1_29,4,2869.102664709091,0.0,287.0,True,False
satellite,1_30,0,190.40901112556458,0.0,176.0,True,False
satellite,1_30,1,163.69118189811707,0.0,169.0,True,False
satellite,1_30,2,187.34933066368103,0.0,177.0,True,False
satellite,1_30,3,177.72088241577148,0.0,173.0,True,False
satellite,1_30,4,161.69262290000916,0.0,160.0,True,False
transport,0_01,0,0.26129841804504395,0.0,3.0,True,False
transport,0_01,1,0.20103716850280762,0.0,3.0,True,False
transport,0_01,2,0.3128702640533447,0.0,3.0,True,False
transport,0_01,3,0.24248576164245605,0.0,3.0,True,False
transport,0_01,4,0.2854161262512207,0.0,3.0,True,False
transport,0_02,0,0.3942430019378662,1.0,4.0,True,False
transport,0_02,1,0.4109196662902832,0.0,4.0,True,False
transport,0_02,2,0.32442808151245117,1.0,4.0,True,False
transport,0_02,3,0.45511507987976074,1.0,4.0,True,False
transport,0_02,4,0.32627010345458984,1.0,4.0,True,False
transport,0_03,0,0.6634025573730469,5.0,14.0,True,False
transport,0_03,1,0.5251443386077881,3.0,11.0,True,False
transport,0_03,2,0.8018748760223389,4.0,14.0,True,False
transport,0_03,3,0.6953029632568359,6.0,11.0,True,False
transport,0_03,4,0.5201492309570312,3.0,10.0,True,False
transport,0_04,0,0.714838981628418,1.0,13.0,True,False
transport,0_04,1,0.8040478229522705,6.0,15.0,True,False
transport,0_04,2,0.8897151947021484,6.0,19.0,True,False
transport,0_04,3,0.5209183692932129,3.0,13.0,True,False
transport,0_04,4,0.7395467758178711,6.0,14.0,True,False
transport,0_05,0,0.9620659351348877,2.0,17.0,True,False
transport,0_05,1,0.8531136512756348,5.0,19.0,True,False
transport,0_05,2,0.7145445346832275,4.0,17.0,True,False
transport,0_05,3,0.7548930644989014,2.0,13.0,True,False
transport,0_05,4,0.8179347515106201,7.0,21.0,True,False
transport,0_06,0,0.6789402961730957,3.0,18.0,True,False
transport,0_06,1,0.522860050201416,1.0,13.0,True,False
transport,0_06,2,0.8043522834777832,6.0,21.0,True,False
transport,0_06,3,0.8724803924560547,6.0,21.0,True,False
transport,0_06,4,0.8287718296051025,12.0,22.0,True,False
transport,0_07,0,1.1299803256988525,3.0,26.0,True,False
transport,0_07,1,1.1720781326293945,9.0,30.0,True,False
transport,0_07,2,1.1851184368133545,8.0,26.0,True,False
transport,0_07,3,1.0576951503753662,5.0,27.0,True,False
transport,0_07,4,0.8678402900695801,3.0,21.0,True,False
transport,0_08,0,0.9635684490203857,5.0,22.0,True,False
transport,0_08,1,0.9608128070831299,3.0,23.0,True,False
transport,0_08,2,1.0562965869903564,0.0,21.0,True,False
transport,0_08,3,1.2100045680999756,10.0,27.0,True,False
transport,0_08,4,1.0771973133087158,5.0,24.0,True,False
transport,0_09,0,1.4766144752502441,32.0,54.0,True,False
transport,0_09,1,1.2329692840576172,13.0,39.0,True,False
transport,0_09,2,1.3476152420043945,21.0,45.0,True,False
transport,0_09,3,1.2353427410125732,24.0,44.0,True,False
transport,0_09,4,1.6369304656982422,58.0,51.0,True,False
transport,0_10,0,1.1492547988891602,2.0,25.0,True,False
transport,0_10,1,1.2685632705688477,4.0,30.0,True,False
transport,0_10,2,1.734929084777832,6.0,33.0,True,False
transport,0_10,3,1.0607717037200928,3.0,28.0,True,False
transport,0_10,4,1.1556453704833984,2.0,29.0,True,False
transport,0_11,0,1.2212762832641602,8.0,33.0,True,False
transport,0_11,1,1.1859846115112305,5.0,31.0,True,False
transport,0_11,2,1.3621163368225098,7.0,41.0,True,False
transport,0_11,3,1.6514794826507568,19.0,49.0,True,False
transport,0_11,4,1.47904372215271,9.0,33.0,True,False
transport,0_12,0,1.8835670948028564,37.0,50.0,True,False
transport,0_12,1,1.8740098476409912,7.0,41.0,True,False
transport,0_12,2,2.267857313156128,40.0,50.0,True,False
transport,0_12,3,1.6867427825927734,28.0,43.0,True,False
transport,0_12,4,2.0038366317749023,29.0,53.0,True,False
transport,0_13,0,2.004425287246704,13.0,53.0,True,False
transport,0_13,1,2.7672243118286133,33.0,69.0,True,False
transport,0_13,2,3.7494752407073975,33.0,76.0,True,False
transport,0_13,3,2.136868476867676,12.0,59.0,True,False
transport,0_13,4,2.534536361694336,11.0,59.0,True,False
transport,0_14,0,2.3883273601531982,67.0,82.0,True,False
transport,0_14,1,2.288667678833008,78.0,90.0,True,False
transport,0_14,2,2.403567314147949,63.0,80.0,True,False
transport,0_14,3,3.019397020339966,122.0,118.0,True,False
transport,0_14,4,2.807438611984253,105.0,102.0,True,False
transport,0_15,0,2.755058765411377,16.0,60.0,True,False
transport,0_15,1,3.1308083534240723,37.0,78.0,True,False
transport,0_15,2,3.3718013763427734,53.0,80.0,True,False
transport,0_15,3,2.9559943675994873,29.0,69.0,True,False
transport,0_15,4,3.1880836486816406,22.0,72.0,True,False
transport,0_16,0,2.8155019283294678,95.0,92.0,True,False
transport,0_16,1,2.4698431491851807,49.0,77.0,True,False
transport,0_16,2,3.2053146362304688,104.0,100.0,True,False
transport,0_16,3,3.1893362998962402,109.0,105.0,True,False
transport,0_16,4,2.8476874828338623,40.0,79.0,True,False
transport,0_17,0,2.0559370517730713,6.0,57.0,True,False
transport,0_17,1,2.6051087379455566,28.0,69.0,True,False
transport,0_17,2,2.4884445667266846,19.0,66.0,True,False
transport,0_17,3,2.6490161418914795,28.0,75.0,True,False
transport,0_17,4,2.730010986328125,39.0,71.0,True,False
transport,0_18,0,4.035336017608643,94.0,104.0,True,False
transport,0_18,1,3.689762830734253,120.0,102.0,True,False
transport,0_18,2,3.411463975906372,107.0,93.0,True,False
transport,0_18,3,2.9607062339782715,28.0,76.0,True,False
transport,0_18,4,2.9399869441986084,39.0,75.0,True,False
transport,0_19,0,4.082209348678589,123.0,128.0,True,False
transport,0_19,1,4.127145290374756,79.0,121.0,True,False
transport,0_19,2,3.4094066619873047,46.0,102.0,True,False
transport,0_19,3,3.7374510765075684,62.0,105.0,True,False
transport,0_19,4,4.388123273849487,71.0,118.0,True,False
transport,0_20,0,4.124630928039551,63.0,111.0,True,False
transport,0_20,1,3.957160472869873,39.0,86.0,True,False
transport,0_20,2,3.4272515773773193,19.0,83.0,True,False
transport,0_20,3,4.438019275665283,15.0,86.0,True,False
transport,0_20,4,4.657052040100098,43.0,98.0,True,False
transport,0_21,0,6.269442796707153,60.0,119.0,True,False
transport,0_21,1,5.328927993774414,67.0,112.0,True,False
transport,0_21,2,4.464726448059082,36.0,98.0,True,False
transport,0_21,3,5.753266334533691,77.0,117.0,True,False
transport,0_21,4,5.5988311767578125,76.0,125.0,True,False
transport,0_22,0,4.8291335105896,21.0,81.0,True,False
transport,0_22,1,4.4325010776519775,20.0,80.0,True,False
transport,0_22,2,4.554365873336792,14.0,85.0,True,False
transport,0_22,3,4.112268924713135,9.0,71.0,True,False
transport,0_22,4,4.501794815063477,25.0,84.0,True,False
transport,0_23,0,3.713933229446411,14.0,88.0,True,False
transport,0_23,1,3.8540000915527344,30.0,82.0,True,False
transport,0_23,2,3.170170307159424,17.0,74.0,True,False
transport,0_23,3,4.8703858852386475,58.0,116.0,True,False
transport,0_23,4,3.7907650470733643,22.0,88.0,True,False
transport,0_24,0,5.128042221069336,83.0,143.0,True,False
transport,0_24,1,6.4019787311553955,198.0,184.0,True,False
transport,0_24,2,5.28631067276001,113.0,158.0,True,False
transport,0_24,3,5.005955457687378,84.0,126.0,True,False
transport,0_24,4,6.668421745300293,255.0,200.0,True,False
transport,0_25,0,6.644843578338623,63.0,150.0,True,False
transport,0_25,1,5.326126337051392,43.0,122.0,True,False
transport,0_25,2,6.648437261581421,77.0,159.0,True,False
transport,0_25,3,6.175551414489746,53.0,122.0,True,False
transport,0_25,4,7.057150840759277,73.0,137.0,True,False
transport,0_26,0,5.621261119842529,25.0,105.0,True,False
transport,0_26,1,5.085855960845947,23.0,107.0,True,False
transport,0_26,2,5.260819911956787,33.0,103.0,True,False
transport,0_26,3,5.24217677116394,18.0,99.0,True,False
transport,0_26,4,5.59963321685791,43.0,117.0,True,False
transport,0_27,0,7.230692625045776,173.0,191.0,True,False
transport,0_27,1,7.321601629257202,249.0,220.0,True,False
transport,0_27,2,8.457518577575684,272.0,235.0,True,False
transport,0_27,3,5.316232204437256,46.0,126.0,True,False
transport,0_27,4,6.93723201751709,121.0,192.0,True,False
transport,0_28,0,8.540423393249512,55.0,136.0,True,False
transport,0_28,1,9.094260454177856,87.0,154.0,True,False
transport,0_28,2,8.725857973098755,61.0,145.0,True,False
transport,0_28,3,10.009363889694214,84.0,153.0,True,False
transport,0_28,4,10.301224946975708,89.0,170.0,True,False
transport,0_29,0,6.922089576721191,24.0,123.0,True,False
transport,0_29,1,7.601617813110352,43.0,119.0,True,False
transport,0_29,2,7.077459335327148,17.0,106.0,True,False
transport,0_29,3,6.326910018920898,10.0,104.0,True,False
transport,0_29,4,8.567148923873901,38.0,136.0,True,False
transport,0_30,0,9.491682529449463,61.0,139.0,True,False
transport,0_30,1,7.677514314651489,17.0,105.0,True,False
transport,0_30,2,8.72182321548462,33.0,125.0,True,False
transport,0_30,3,8.785692930221558,40.0,128.0,True,False
transport,0_30,4,9.94600796699524,56.0,135.0,True,False
transport,1_01,0,5.42684531211853,33.0,82.0,True,False
transport,1_01,1,7.536499977111816,65.0,116.0,True,False
transport,1_01,2,6.804856538772583,139.0,123.0,True,False
transport,1_01,3,6.827227830886841,164.0,109.0,True,False
transport,1_01,4,6.792942047119141,71.0,112.0,True,False
transport,1_02,0,6.064317941665649,44.0,82.0,True,False
transport,1_02,1,4.520684719085693,9.0,51.0,True,False
transport,1_02,2,6.683954238891602,51.0,80.0,True,False
transport,1_02,3,6.598665952682495,73.0,99.0,True,False
transport,1_02,4,5.043382883071899,34.0,62.0,True,False
transport,1_03,0,5.071896314620972,23.0,81.0,True,False
transport,1_03,1,5.298924684524536,28.0,82.0,True,False
transport,1_03,2,6.3244099617004395,33.0,95.0,True,False
transport,1_03,3,4.908650636672974,9.0,64.0,True,False
transport,1_03,4,5.1285881996154785,5.0,64.0,True,False
transport,1_04,0,11.662801027297974,92.0,119.0,True,False
transport,1_04,1,11.158651113510132,35.0,119.0,True,False
transport,1_04,2,12.712522506713867,49.0,139.0,True,False
transport,1_04,3,11.816099643707275,41.0,131.0,True,False
transport,1_04,4,12.92281699180603,56.0,131.0,True,False
transport,1_05,0,8.281813859939575,52.0,123.0,True,False
transport,1_05,1,7.3191845417022705,61.0,121.0,True,False
transport,1_05,2,9.136018514633179,89.0,124.0,True,False
transport,1_05,3,8.855134010314941,45.0,117.0,True,False
transport,1_05,4,7.5277204513549805,83.0,129.0,True,False
transport,1_06,0,12.925645112991333,17.0,109.0,True,False
transport,1_06,1,13.77664852142334,36.0,115.0,True,False
transport,1_06,2,12.974143981933594,30.0,121.0,True,False
transport,1_06,3,13.431797504425049,32.0,121.0,True,False
transport,1_06,4,13.728622436523438,26.0,130.0,True,False
transport,1_07,0,18.775012969970703,16.0,131.0,True,False
transport,1_07,1,17.033451795578003,34.0,118.0,True,False
transport,1_07,2,22.86204695701599,71.0,156.0,True,False
transport,1_07,3,18.666369915008545,36.0,143.0,True,False
transport,1_07,4,18.767146587371826,32.0,145.0,True,False
transport,1_08,0,20.30104923248291,132.0,215.0,True,False
transport,1_08,1,20.687779188156128,225.0,245.0,True,False
transport,1_08,2,21.231420516967773,128.0,254.0,True,False
transport,1_08,3,20.89281129837036,164.0,260.0,True,False
transport,1_08,4,22.464962482452393,171.0,270.0,True,False
transport,1_09,0,21.239542961120605,393.0,368.0,True,False
transport,1_09,1,24.04354691505432,461.0,421.0,True,False
transport,1_09,2,21.130122661590576,378.0,360.0,True,False
transport,1_09,3,30.087347745895386,781.0,497.0,True,False
transport,1_09,4,26.786379098892212,629.0,457.0,True,False
transport,1_10,0,21.575842142105103,138.0,238.0,True,False
transport,1_10,1,17.75010585784912,70.0,173.0,True,False
transport,1_10,2,17.103648900985718,65.0,189.0,True,False
transport,1_10,3,17.557441234588623,62.0,188.0,True,False
transport,1_10,4,18.939599752426147,97.0,187.0,True,False
transport,1_11,0,28.41309356689453,32.0,164.0,True,False
transport,1_11,1,27.8968563079834,23.0,164.0,True,False
transport,1_11,2,26.720362424850464,38.0,162.0,True,False
transport,1_11,3,29.258620738983154,39.0,173.0,True,False
transport,1_11,4,29.530639171600342,24.0,177.0,True,False
transport,1_12,0,19.530632257461548,38.0,165.0,True,False
transport,1_12,1,17.196820497512817,13.0,152.0,True,False
transport,1_12,2,26.175440549850464,68.0,241.0,True,False
transport,1_12,3,17.354848384857178,33.0,153.0,True,False
transport,1_12,4,21.585606336593628,65.0,202.0,True,False
transport,1_13,0,70.77120113372803,272.0,421.0,True,False
transport,1_13,1,72.41376781463623,195.0,411.0,True,False
transport,1_13,2,63.463414907455444,247.0,376.0,True,False
transport,1_13,3,69.61095070838928,308.0,421.0,True,False
transport,1_13,4,66.68189668655396,239.0,409.0,True,False
transport,1_14,0,62.69717240333557,216.0,384.0,True,False
transport,1_14,1,62.94184231758118,335.0,398.0,True,False
transport,1_14,2,61.980567932128906,283.0,409.0,True,False
transport,1_14,3,67.73381161689758,565.0,455.0,True,False
transport,1_14,4,57.399460554122925,297.0,385.0,True,False
transport,1_15,0,67.22890496253967,155.0,350.0,True,False
transport,1_15,1,74.70847392082214,163.0,393.0,True,False
transport,1_15,2,67.17420721054077,75.0,352.0,True,False
transport,1_15,3,77.81939315795898,165.0,418.0,True,False
transport,1_15,4,73.12448453903198,118.0,394.0,True,False
transport,1_16,0,43.84675216674805,399.0,503.0,True,False
transport,1_16,1,54.249521255493164,572.0,592.0,True,False
transport,1_16,2,40.17770481109619,490.0,504.0,True,False
transport,1_16,3,41.890315532684326,378.0,515.0,True,False
transport,1_16,4,39.57008385658264,286.0,481.0,True,False
transport,1_17,0,46.31003665924072,540.0,543.0,True,False
transport,1_17,1,39.48552417755127,515.0,476.0,True,False
transport,1_17,2,29.987154960632324,163.0,351.0,True,False
transport,1_17,3,45.19485926628113,442.0,538.0,True,False
transport,1_17,4,47.451411962509155,515.0,575.0,True,False
transport,1_18,0,110.56659317016602,272.0,537.0,True,False
transport,1_18,1,138.37944984436035,452.0,664.0,True,False
transport,1_18,2,110.35400533676147,338.0,550.0,True,False
transport,1_18,3,107.84400391578674,391.0,525.0,True,False
transport,1_18,4,133.8472762107849,570.0,669.0,True,False
transport,1_19,0,89.31102776527405,107.0,415.0,True,False
transport,1_19,1,101.35969543457031,150.0,471.0,True,False
transport,1_19,2,99.87594103813171,243.0,471.0,True,False
transport,1_19,3,98.13511371612549,226.0,456.0,True,False
transport,1_19,4,94.50254368782043,139.0,435.0,True,False
transport,1_20,0,105.06559181213379,479.0,696.0,True,False
transport,1_20,1,109.80691194534302,642.0,718.0,True,False
transport,1_20,2,105.21514415740967,529.0,685.0,True,False
transport,1_20,3,101.7071475982666,438.0,661.0,True,False
transport,1_20,4,90.54232501983643,327.0,596.0,True,False
transport,1_21,0,108.08280777931213,464.0,692.0,True,False
transport,1_21,1,102.59872198104858,398.0,726.0,True,False
transport,1_21,2,108.00131368637085,504.0,743.0,True,False
transport,1_21,3,94.44164109230042,397.0,660.0,True,False
transport,1_21,4,111.8739743232727,537.0,785.0,True,False
transport,1_22,0,46.028891801834106,198.0,452.0,True,False
transport,1_22,1,77.726895570755,1113.0,748.0,True,False
transport,1_22,2,37.56160831451416,121.0,367.0,True,False
transport,1_22,3,47.585222005844116,201.0,460.0,True,False
transport,1_22,4,64.97294116020203,734.0,643.0,True,False
transport,1_23,0,80.42917609214783,182.0,479.0,True,False
transport,1_23,1,78.0519495010376,183.0,465.0,True,False
transport,1_23,2,76.51460146903992,146.0,464.0,True,False
transport,1_23,3,81.14185643196106,173.0,480.0,True,False
transport,1_23,4,80.06858825683594,123.0,473.0,True,False
transport,1_24,0,243.50283455848694,510.0,847.0,True,False
transport,1_24,1,242.66670083999634,578.0,857.0,True,False
transport,1_24,2,247.52007389068604,606.0,803.0,True,False
transport,1_24,3,208.48870134353638,377.0,754.0,True,False
transport,1_24,4,231.9476613998413,462.0,829.0,True,False
transport,1_25,0,130.9150846004486,1240.0,1170.0,True,False
transport,1_25,1,116.99774861335754,1003.0,1004.0,True,False
transport,1_25,2,106.50789785385132,844.0,904.0,True,False
transport,1_25,3,122.34821248054504,1350.0,1038.0,True,False
transport,1_25,4,133.48727536201477,1265.0,1072.0,True,False
transport,1_26,0,95.29764437675476,78.0,382.0,True,False
transport,1_26,1,109.91135692596436,88.0,442.0,True,False
transport,1_26,2,113.69151878356934,95.0,466.0,True,False
transport,1_26,3,118.34803628921509,78.0,438.0,True,False
transport,1_26,4,98.11272478103638,70.0,436.0,True,False
transport,1_27,0,195.35709714889526,275.0,683.0,True,False
transport,1_27,1,234.5533583164215,295.0,755.0,True,False
transport,1_27,2,212.43627071380615,307.0,689.0,True,False
transport,1_27,3,203.95566701889038,254.0,696.0,True,False
transport,1_27,4,173.12268209457397,206.0,601.0,True,False
transport,1_28,0,152.98792934417725,1306.0,1158.0,True,False
transport,1_28,1,138.44157910346985,1003.0,1008.0,True,False
transport,1_28,2,150.25373244285583,875.0,1090.0,True,False
transport,1_28,3,155.1867003440857,1052.0,1150.0,True,False
transport,1_28,4,155.97826766967773,1199.0,1169.0,True,False
transport,1_29,0,122.3639669418335,79.0,478.0,True,False
transport,1_29,1,151.05793523788452,271.0,546.0,True,False
transport,1_29,2,141.06197237968445,103.0,518.0,True,False
transport,1_29,3,124.86826372146606,71.0,479.0,True,False
transport,1_29,4,142.03640842437744,86.0,522.0,True,False
transport,1_30,0,140.9653661251068,70.0,498.0,True,False
transport,1_30,1,166.79603695869446,154.0,571.0,True,False
transport,1_30,2,160.1547179222107,126.0,543.0,True,False
transport,1_30,3,154.90720748901367,66.0,463.0,True,False
transport,1_30,4,136.19758772850037,40.0,445.0,True,False
