,domain,problem,time,plan_length,plan_found
0,blocksworld,0_01,0.020904,10.0,True
1,blocksworld,0_02,0.003319,8.0,True
2,blocksworld,0_03,0.022504,34.0,True
3,blocksworld,0_04,0.022255,38.0,True
4,blocksworld,0_05,0.023636,40.0,True
5,blocksworld,0_06,0.027158,80.0,True
6,blocksworld,0_07,0.010079,62.0,True
7,blocksworld,0_08,0.027525,58.0,True
8,blocksworld,0_09,0.030361,56.0,True
9,blocksworld,0_10,0.032619,44.0,True
10,blocksworld,0_11,0.038173,102.0,True
11,blocksworld,0_12,0.019679,72.0,True
12,blocksworld,0_13,0.020097,108.0,True
13,blocksworld,0_14,0.036566,66.0,True
14,blocksworld,0_15,0.049085,106.0,True
15,blocksworld,0_16,0.033156,122.0,True
16,blocksworld,0_17,0.063771,130.0,True
17,blocksworld,0_18,0.05859,84.0,True
18,blocksworld,0_19,0.053881,86.0,True
19,blocksworld,0_20,0.057078,78.0,True
20,blocksworld,0_21,0.051148,76.0,True
21,blocksworld,0_22,0.086102,146.0,True
22,blocksworld,0_23,0.062457,94.0,True
23,blocksworld,0_24,0.429214,202.0,True
24,blocksworld,0_25,0.193517,274.0,True
25,blocksworld,0_26,0.117211,230.0,True
26,blocksworld,0_27,0.082055,130.0,True
27,blocksworld,0_28,0.111392,152.0,True
28,blocksworld,0_29,0.107635,142.0,True
29,blocksworld,0_30,0.183777,202.0,True
30,blocksworld,1_01,0.414144,324.0,True
31,blocksworld,1_02,0.301988,222.0,True
32,blocksworld,1_03,0.395707,242.0,True
33,blocksworld,1_04,,,False
34,blocksworld,1_05,0.783875,320.0,True
35,blocksworld,1_06,0.757009,230.0,True
36,blocksworld,1_07,1.453887,376.0,True
37,blocksworld,1_08,,,False
38,blocksworld,1_09,2.572644,474.0,True
39,blocksworld,1_10,9.240847,396.0,True
40,blocksworld,1_11,18.9781,646.0,True
41,blocksworld,1_12,7.302954,632.0,True
42,blocksworld,1_13,7.367036,614.0,True
43,blocksworld,1_14,7.262375,528.0,True
44,blocksworld,1_15,14.715134,648.0,True
45,blocksworld,1_16,20.051778,640.0,True
46,blocksworld,1_17,12.694747,640.0,True
47,blocksworld,1_18,19.237044,656.0,True
48,blocksworld,1_19,,,False
49,blocksworld,1_20,42.676292,950.0,True
50,blocksworld,1_21,75.504255,908.0,True
51,blocksworld,1_22,25.749875,746.0,True
52,blocksworld,1_23,,,False
53,blocksworld,1_24,51.950618,796.0,True
54,blocksworld,1_25,45.584259,816.0,True
55,blocksworld,1_26,,,False
56,blocksworld,1_27,121.725514,988.0,True
57,blocksworld,1_28,153.589445,1070.0,True
58,blocksworld,1_29,190.22249,1072.0,True
59,blocksworld,1_30,,,False
60,ferry,0_01,0.01938,8.0,True
61,ferry,0_02,0.003386,9.0,True
62,ferry,0_03,0.003559,14.0,True
63,ferry,0_04,0.006468,14.0,True
64,ferry,0_05,0.013955,20.0,True
65,ferry,0_06,0.004216,20.0,True
66,ferry,0_07,0.005173,23.0,True
67,ferry,0_08,0.007982,26.0,True
68,ferry,0_09,0.005118,27.0,True
69,ferry,0_10,0.022315,33.0,True
70,ferry,0_11,0.006274,37.0,True
71,ferry,0_12,0.02386,38.0,True
72,ferry,0_13,0.007482,36.0,True
73,ferry,0_14,0.021013,40.0,True
74,ferry,0_15,0.013118,47.0,True
75,ferry,0_16,0.010903,49.0,True
76,ferry,0_17,0.011005,55.0,True
77,ferry,0_18,0.010622,49.0,True
78,ferry,0_19,0.012661,55.0,True
79,ferry,0_20,0.01286,57.0,True
80,ferry,0_21,0.015265,62.0,True
81,ferry,0_22,0.016799,61.0,True
82,ferry,0_23,0.035502,67.0,True
83,ferry,0_24,0.037612,74.0,True
84,ferry,0_25,0.041149,71.0,True
85,ferry,0_26,0.040408,73.0,True
86,ferry,0_27,0.025429,73.0,True
87,ferry,0_28,0.028348,80.0,True
88,ferry,0_29,0.046409,80.0,True
89,ferry,0_30,0.049802,84.0,True
90,ferry,1_01,0.014993,45.0,True
91,ferry,1_02,0.022799,55.0,True
92,ferry,1_03,0.035802,77.0,True
93,ferry,1_04,0.044488,84.0,True
94,ferry,1_05,0.058471,95.0,True
95,ferry,1_06,0.087601,112.0,True
96,ferry,1_07,0.118509,130.0,True
97,ferry,1_08,0.142377,138.0,True
98,ferry,1_09,0.172448,151.0,True
99,ferry,1_10,0.217994,160.0,True
100,ferry,1_11,0.286317,179.0,True
101,ferry,1_12,0.318125,191.0,True
102,ferry,1_13,0.366719,198.0,True
103,ferry,1_14,0.448711,214.0,True
104,ferry,1_15,0.523557,226.0,True
105,ferry,1_16,0.596233,234.0,True
106,ferry,1_17,0.653293,243.0,True
107,ferry,1_18,0.726345,254.0,True
108,ferry,1_19,0.970021,279.0,True
109,ferry,1_20,1.106157,282.0,True
110,ferry,1_21,1.151425,295.0,True
111,ferry,1_22,1.355225,314.0,True
112,ferry,1_23,1.568766,326.0,True
113,ferry,1_24,1.738059,341.0,True
114,ferry,1_25,1.860568,359.0,True
115,ferry,1_26,2.102379,377.0,True
116,ferry,1_27,2.149146,377.0,True
117,ferry,1_28,2.632131,383.0,True
118,ferry,1_29,2.735568,418.0,True
119,ferry,1_30,3.215839,423.0,True
120,satellite,0_01,0.019796,4.0,True
121,satellite,0_02,0.019976,8.0,True
122,satellite,0_03,0.019873,8.0,True
123,satellite,0_04,0.002761,5.0,True
124,satellite,0_05,0.020166,9.0,True
125,satellite,0_06,0.00993,15.0,True
126,satellite,0_07,0.014686,10.0,True
127,satellite,0_08,0.00335,10.0,True
128,satellite,0_09,0.018138,10.0,True
129,satellite,0_10,0.005519,8.0,True
130,satellite,0_11,0.006162,21.0,True
131,satellite,0_12,0.02087,12.0,True
132,satellite,0_13,0.004088,10.0,True
133,satellite,0_14,0.005163,18.0,True
134,satellite,0_15,0.021553,13.0,True
135,satellite,0_16,0.007053,22.0,True
136,satellite,0_17,0.00631,21.0,True
137,satellite,0_18,0.022226,14.0,True
138,satellite,0_19,0.024729,26.0,True
139,satellite,0_20,0.010933,37.0,True
140,satellite,0_21,0.012797,34.0,True
141,satellite,0_22,0.009256,30.0,True
142,satellite,0_23,0.007566,19.0,True
143,satellite,0_24,0.02291,12.0,True
144,satellite,0_25,0.011876,28.0,True
145,satellite,0_26,0.021306,52.0,True
146,satellite,0_27,0.033441,40.0,True
147,satellite,0_28,0.015855,36.0,True
148,satellite,0_29,0.013576,13.0,True
149,satellite,0_30,0.025651,33.0,True
150,satellite,1_01,0.059798,64.0,True
151,satellite,1_02,0.073602,77.0,True
152,satellite,1_03,0.044062,59.0,True
153,satellite,1_04,0.054169,77.0,True
154,satellite,1_05,0.124637,74.0,True
155,satellite,1_06,0.100226,63.0,True
156,satellite,1_07,0.099139,67.0,True
157,satellite,1_08,0.028568,13.0,True
158,satellite,1_09,0.129239,76.0,True
159,satellite,1_10,0.047284,23.0,True
160,satellite,1_11,0.186629,116.0,True
161,satellite,1_12,0.189466,80.0,True
162,satellite,1_13,1.308752,115.0,True
163,satellite,1_14,0.264466,99.0,True
164,satellite,1_15,0.067274,22.0,True
165,satellite,1_16,0.245847,113.0,True
166,satellite,1_17,0.19206,58.0,True
167,satellite,1_18,0.133792,37.0,True
168,satellite,1_19,0.853513,132.0,True
169,satellite,1_20,0.980964,170.0,True
170,satellite,1_21,0.698346,142.0,True
171,satellite,1_22,0.539187,125.0,True
172,satellite,1_23,0.334863,52.0,True
173,satellite,1_24,0.549635,184.0,True
174,satellite,1_25,0.475176,74.0,True
175,satellite,1_26,1.004044,175.0,True
176,satellite,1_27,0.762093,197.0,True
177,satellite,1_28,0.18602,31.0,True
178,satellite,1_29,1.213236,209.0,True
179,satellite,1_30,0.511749,78.0,True
180,transport,0_01,0.002494,3.0,True
181,transport,0_02,0.002559,4.0,True
182,transport,0_03,0.019693,7.0,True
183,transport,0_04,0.019742,11.0,True
184,transport,0_05,0.020313,13.0,True
185,transport,0_06,0.015196,13.0,True
186,transport,0_07,0.00604,18.0,True
187,transport,0_08,0.007824,16.0,True
188,transport,0_09,0.004178,24.0,True
189,transport,0_10,0.005045,26.0,True
190,transport,0_11,0.005437,27.0,True
191,transport,0_12,0.006252,29.0,True
192,transport,0_13,0.00593,36.0,True
193,transport,0_14,0.017554,36.0,True
194,transport,0_15,0.00681,34.0,True
195,transport,0_16,0.010138,45.0,True
196,transport,0_17,0.00837,35.0,True
197,transport,0_18,0.007198,40.0,True
198,transport,0_19,0.008403,50.0,True
199,transport,0_20,0.008645,53.0,True
200,transport,0_21,0.010567,47.0,True
201,transport,0_22,0.012814,45.0,True
202,transport,0_23,0.013852,51.0,True
203,transport,0_24,0.011672,64.0,True
204,transport,0_25,0.013214,60.0,True
205,transport,0_26,0.017742,59.0,True
206,transport,0_27,0.030917,90.0,True
207,transport,0_28,0.033157,60.0,True
208,transport,0_29,0.023549,63.0,True
209,transport,0_30,0.023504,62.0,True
210,transport,1_01,0.007085,34.0,True
211,transport,1_02,0.014176,34.0,True
212,transport,1_03,0.017892,34.0,True
213,transport,1_04,0.026818,40.0,True
214,transport,1_05,0.026746,54.0,True
215,transport,1_06,0.035698,48.0,True
216,transport,1_07,0.050738,56.0,True
217,transport,1_08,0.028524,70.0,True
218,transport,1_09,0.030137,117.0,True
219,transport,1_10,0.074584,71.0,True
220,transport,1_11,0.098508,70.0,True
221,transport,1_12,0.104915,81.0,True
222,transport,1_13,0.080722,109.0,True
223,transport,1_14,0.064085,93.0,True
224,transport,1_15,0.186222,111.0,True
225,transport,1_16,0.226759,188.0,True
226,transport,1_17,0.193505,149.0,True
227,transport,1_18,0.110339,131.0,True
228,transport,1_19,0.265096,117.0,True
229,transport,1_20,0.162955,156.0,True
230,transport,1_21,0.168731,178.0,True
231,transport,1_22,0.364096,177.0,True
232,transport,1_23,0.468826,171.0,True
233,transport,1_24,0.225768,172.0,True
234,transport,1_25,0.402859,286.0,True
235,transport,1_26,0.689306,170.0,True
236,transport,1_27,0.728856,179.0,True
237,transport,1_28,0.406769,263.0,True
238,transport,1_29,0.889372,175.0,True
239,transport,1_30,1.052139,192.0,True
