domain, instance, samples, encoding, model, num_layers, all_pairwise_collisions, bad_pairwise_collisions, sample_compression, class_compression, instance_encoding_time, model_creation_time, predictions_eval_time, my exception, other error
pipesworld-notankage, p01-net1-b6-g2.txt, 103, Object2ObjectGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.06796, 0.06040, 0.21174, 0.45016
pipesworld-notankage, p01-net1-b6-g2.txt, 103, Object2AtomGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.06796, 0.18226, 0.27870, 0.45916
pipesworld-notankage, p01-net1-b6-g2.txt, 103, Object2AtomBipartiteGraph, GINEConvWrap, 4, ,,,,,,,GINE does not (really) support bipartite graphs!
pipesworld-notankage, p01-net1-b6-g2.txt, 103, Atom2AtomGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.06796, 0.49087, 0.88974, 0.55753
pipesworld-notankage, p01-net1-b6-g2.txt, 103, ObjectPair2ObjectPairGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.06796, 3.16379, 10.70753, 1.52550
pipesworld-notankage, p01-net1-b6-g2.txt, 103, Atom2AtomHigherOrderGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.06796, 0.94309, 2.46257, 0.84073
pipesworld-notankage, p02-net1-b6-g4.txt, 103, Object2ObjectGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.12621, 0.06546, 0.24379, 0.46686
pipesworld-notankage, p02-net1-b6-g4.txt, 103, Object2AtomGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.12621, 0.19932, 0.27772, 0.46645
pipesworld-notankage, p02-net1-b6-g4.txt, 103, Object2AtomBipartiteGraph, GINEConvWrap, 4, ,,,,,,,GINE does not (really) support bipartite graphs!
pipesworld-notankage, p02-net1-b6-g4.txt, 103, Atom2AtomGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.12621, 0.52301, 0.95438, 0.58835
pipesworld-notankage, p02-net1-b6-g4.txt, 103, ObjectPair2ObjectPairGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.12621, 3.29103, 10.73043, 1.61633
pipesworld-notankage, p02-net1-b6-g4.txt, 103, Atom2AtomHigherOrderGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.12621, 1.04171, 2.54997, 0.81834
pipesworld-notankage, p03-net1-b8-g3.txt, 100, Object2ObjectGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.09000, 0.08264, 0.27831, 0.45513
pipesworld-notankage, p03-net1-b8-g3.txt, 100, Object2AtomGraph, GINEConvWrap, 4, 1, 1, 0.99000, 0.09091, 0.20242, 0.32284, 0.47920
pipesworld-notankage, p03-net1-b8-g3.txt, 100, Object2AtomBipartiteGraph, GINEConvWrap, 4, ,,,,,,,GINE does not (really) support bipartite graphs!
pipesworld-notankage, p03-net1-b8-g3.txt, 100, Atom2AtomGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.09000, 0.59250, 1.18998, 0.59204
pipesworld-notankage, p03-net1-b8-g3.txt, 100, ObjectPair2ObjectPairGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.09000, 4.55893, 15.10341, 1.88789
pipesworld-notankage, p03-net1-b8-g3.txt, 100, Atom2AtomHigherOrderGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.09000, 1.52560, 3.02688, 0.89502
pipesworld-notankage, p04-net1-b8-g5.txt, 100, Object2ObjectGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.12000, 0.07836, 0.26614, 0.46778
pipesworld-notankage, p04-net1-b8-g5.txt, 100, Object2AtomGraph, GINEConvWrap, 4, 1, 1, 0.99000, 0.12121, 0.12065, 0.32326, 0.47443
pipesworld-notankage, p04-net1-b8-g5.txt, 100, Object2AtomBipartiteGraph, GINEConvWrap, 4, ,,,,,,,GINE does not (really) support bipartite graphs!
pipesworld-notankage, p04-net1-b8-g5.txt, 100, Atom2AtomGraph, GINEConvWrap, 4, 0, 0, 1.00000, 0.12000, 0.36019, 1.33473, 0.57464
pipesworld-notankage, p04-net1-b8-g5.txt, 100, ObjectPair2ObjectPairGraph, GINEConvWrap, 4, 